date,ticker,open,high,low,close,volume,daily_return
2024-03-07 05:00:00,MSFT,406.12,409.78,402.24,409.14,18718479.0,0.017533388047452192
2024-03-08 05:00:00,MSFT,407.96,410.42,404.33,406.22,18002186.0,-0.0071369213472159965
2024-03-11 04:00:00,MSFT,403.762,405.68,401.26,404.52,16120752.0,-0.004184924425188474
2024-03-12 04:00:00,MSFT,407.62,415.57,406.79,415.28,22457003.0,0.026599426480767407
2024-03-13 04:00:00,MSFT,418.1,418.18,411.45,415.1,17115931.0,-0.0004334424966286887
2024-03-14 04:00:00,MSFT,420.24,427.82,417.99,425.22,34157299.0,0.024379667549987882
2024-03-15 04:00:00,MSFT,419.29,422.6,412.79,416.42,45079903.0,-0.020695169559286963
2024-03-18 04:00:00,MSFT,414.25,420.73,413.78,417.32,20105977.0,0.002161279477450595
2024-03-19 04:00:00,MSFT,417.83,421.6656,415.55,421.41,19837915.0,0.009800632608070625
2024-03-20 04:00:00,MSFT,422.0,425.96,420.66,425.23,17860085.0,0.009064806245699053
2024-03-21 04:00:00,MSFT,429.83,430.82,427.16,429.37,21296222.0,0.009735907626460927
2024-03-22 04:00:00,MSFT,429.7,429.86,426.07,428.74,17648473.0,-0.0014672659943638644
2024-03-25 04:00:00,MSFT,425.24,427.41,421.61,422.86,18060450.0,-0.013714605588468487
2024-03-26 04:00:00,MSFT,425.61,425.99,421.35,421.65,16725647.0,-0.0028614671522491086
2024-03-27 04:00:00,MSFT,424.44,424.45,419.01,421.43,16704978.0,-0.000521759753349893
2024-03-28 04:00:00,MSFT,420.96,421.87,419.12,420.72,21871161.0,-0.0016847400517285838
2024-04-01 04:00:00,MSFT,423.95,427.89,422.22,424.57,16315961.0,0.00915097927362618
2024-04-02 04:00:00,MSFT,420.11,422.38,417.84,421.44,17911992.0,-0.007372164778481793
2024-04-03 04:00:00,MSFT,419.73,423.26,419.085,420.45,16502264.0,-0.002349088838268787
2024-04-04 04:00:00,MSFT,424.99,428.67,417.57,417.88,19370875.0,-0.0061124985134973775
2024-04-05 04:00:00,MSFT,420.01,426.51,418.32,425.52,16554761.0,0.018282760601129544
2024-04-08 04:00:00,MSFT,425.17,427.28,423.3,424.59,14272387.0,-0.002185561195713448
2024-04-09 04:00:00,MSFT,426.44,427.74,421.62,426.28,12512289.0,0.003980310417108335
2024-04-10 04:00:00,MSFT,422.19,424.03,419.7,423.26,16216581.0,-0.007084545369240858
2024-04-11 04:00:00,MSFT,425.82,429.37,422.36,427.93,17966423.0,0.011033407361905168
2024-04-12 04:00:00,MSFT,424.05,425.1794,419.77,421.9,19253750.0,-0.014091089664197476
2024-04-15 04:00:00,MSFT,426.6,426.82,413.43,413.64,20273538.0,-0.019578099075610367
2024-04-16 04:00:00,MSFT,414.57,418.4,413.7301,414.58,16765616.0,0.002272507494439635
2024-04-17 04:00:00,MSFT,417.25,418.88,410.33,411.84,15855485.0,-0.006609098364609989
2024-04-18 04:00:00,MSFT,410.63,411.89,403.95,404.27,21029917.0,-0.018380924630924667
2024-04-19 04:00:00,MSFT,404.03,405.48,397.77,399.12,30565789.0,-0.012739011056966842
2024-04-22 04:00:00,MSFT,400.08,402.85,395.75,400.96,20286875.0,0.00461014231308865
2024-04-23 04:00:00,MSFT,404.235,408.2,403.06,407.57,15734501.0,0.016485434956105438
2024-04-24 04:00:00,MSFT,409.56,412.47,406.78,409.06,15065330.0,0.0036558137252495904
2024-04-25 04:00:00,MSFT,394.03,399.8899,388.03,399.04,40586450.0,-0.02449518408057494
2024-04-26 04:00:00,MSFT,412.17,413.0,405.7601,406.32,29694654.0,0.018243785084202102
2024-04-29 04:00:00,MSFT,405.25,406.32,399.19,402.25,19582091.0,-0.01001673557786964
2024-04-30 04:00:00,MSFT,401.49,402.16,389.17,389.33,28781374.0,-0.03211932877563706
2024-05-01 04:00:00,MSFT,392.61,401.7199,390.31,394.94,23562481.0,0.014409369943235939
2024-05-02 04:00:00,MSFT,397.66,399.93,394.6515,397.84,17709364.0,0.007342887527219233
2024-05-03 04:00:00,MSFT,402.28,407.15,401.86,406.66,17446724.0,0.022169716468932288
2024-05-06 04:00:00,MSFT,408.76,413.93,406.3701,413.54,16996639.0,0.016918310136231796
2024-05-07 04:00:00,MSFT,414.66,414.67,409.09,409.34,20018228.0,-0.01015621221647256
2024-05-08 04:00:00,MSFT,408.17,412.23,406.7132,410.54,11792308.0,0.0029315483461183067
2024-05-09 04:00:00,MSFT,410.57,412.72,409.1,412.32,14689727.0,0.00433575291080035
2024-05-10 04:00:00,MSFT,412.935,415.38,411.8,414.74,13402281.0,0.005869227784245368
2024-05-13 04:00:00,MSFT,418.01,418.348,410.82,413.72,15440226.0,-0.002459372136760285
2024-05-14 04:00:00,MSFT,412.02,417.49,411.55,416.56,15109306.0,0.006864546069805577
2024-05-15 04:00:00,MSFT,417.9,423.81,417.27,423.08,22239533.0,0.015652006913769778
2024-05-16 04:00:00,MSFT,421.8,425.42,420.35,420.99,17530050.0,-0.0049399640729884675
2024-05-17 04:00:00,MSFT,422.54,422.92,418.025,420.21,15352239.0,-0.0018527756003706708
2024-05-20 04:00:00,MSFT,420.21,426.77,419.99,425.34,16272137.0,0.012208181623474035
2024-05-21 04:00:00,MSFT,426.825,432.97,424.85,429.04,21453255.0,0.008698923214369714
2024-05-22 04:00:00,MSFT,430.09,432.41,427.13,430.52,18073698.0,0.0034495618124184
2024-05-23 04:00:00,MSFT,432.97,433.6,425.424,427.0,17211689.0,-0.008176159063458144
2024-05-24 04:00:00,MSFT,427.19,431.055,424.41,430.16,11855285.0,0.007400468384074932
2024-05-28 04:00:00,MSFT,429.63,430.82,426.6,430.32,15718024.0,0.00037195462153616354
2024-05-29 04:00:00,MSFT,425.69,430.94,425.69,429.17,15517130.0,-0.0026724298196689755
2024-05-30 04:00:00,MSFT,424.3,424.3,414.24,414.67,28424847.0,-0.03378614535032742
2024-05-31 04:00:00,MSFT,416.75,416.75,404.51,415.13,47995250.0,0.001109315841512526
2024-06-03 04:00:00,MSFT,415.525,416.43,408.9234,413.52,17484675.0,-0.0038783031821357783
2024-06-04 04:00:00,MSFT,412.43,416.44,409.675,416.07,14348917.0,0.00616656993615794
2024-06-05 04:00:00,MSFT,417.81,424.08,416.3,424.01,16988038.0,0.01908332732472906
2024-06-06 04:00:00,MSFT,424.01,425.31,420.58,424.52,14861251.0,0.001202801820711752
2024-06-07 04:00:00,MSFT,426.2,426.28,423.0,423.85,13621650.0,-0.0015782530858380328
2024-06-10 04:00:00,MSFT,424.7,428.08,423.89,427.87,14003034.0,0.009484487436593136
2024-06-11 04:00:00,MSFT,425.475,432.82,425.25,432.68,14551101.0,0.011241732301867424
2024-06-12 04:00:00,MSFT,435.32,443.4,433.25,441.06,22366233.0,0.019367662013497267
2024-06-13 04:00:00,MSFT,440.85,443.39,439.37,441.58,15960565.0,0.0011789779168367431
2024-06-14 04:00:00,MSFT,438.275,443.1376,436.721,442.57,13581985.0,0.002241949363648743
2024-06-17 04:00:00,MSFT,442.585,450.94,440.72,448.37,20790030.0,0.01310527148247731
2024-06-18 04:00:00,MSFT,449.705,450.14,444.89,446.34,17112504.0,-0.004527510761201725
2024-06-20 04:00:00,MSFT,446.3,446.53,441.27,445.7,19877378.0,-0.0014338844826813357
2024-06-21 04:00:00,MSFT,447.38,450.58,446.51,449.78,34486172.0,0.009154139555755059
2024-06-24 04:00:00,MSFT,449.8,452.75,446.41,447.67,15913719.0,-0.004691182355818335
2024-06-25 04:00:00,MSFT,448.25,451.42,446.75,450.95,16747529.0,0.007326825563473083
2024-06-26 04:00:00,MSFT,449.0,453.6,448.19,452.16,16507030.0,0.002683224304246723
2024-06-27 04:00:00,MSFT,452.175,456.17,451.77,452.85,14806324.0,0.0015260084925690087
2024-06-28 04:00:00,MSFT,453.07,455.38,446.41,446.95,28362271.0,-0.013028596665562664
2024-07-01 04:00:00,MSFT,448.66,457.37,445.66,456.73,17662818.0,0.02188164224186151
2024-07-02 04:00:00,MSFT,453.2,459.59,453.113,459.28,13979779.0,0.005583167297965819
2024-07-03 04:00:00,MSFT,458.19,461.02,457.88,460.77,9932830.0,0.003244208326075526
2024-07-05 04:00:00,MSFT,459.61,468.35,458.965,467.56,16000290.0,0.014736202443735635
2024-07-08 04:00:00,MSFT,466.55,467.7,464.46,466.24,12962321.0,-0.0028231670801608377
2024-07-09 04:00:00,MSFT,467.0,467.33,458.0,459.54,17228507.0,-0.014370281400137297
2024-07-10 04:00:00,MSFT,461.22,466.46,458.855,466.25,18196100.0,0.014601558079818888
2024-07-11 04:00:00,MSFT,462.98,464.78,451.55,454.7,23111175.0,-0.024772117962466478
2024-07-12 04:00:00,MSFT,454.325,456.36,450.645,453.55,16324274.0,-0.002529140092368598
2024-07-15 04:00:00,MSFT,453.3,457.26,451.43,453.96,14429447.0,0.0009039797155769858
2024-07-16 04:00:00,MSFT,454.22,454.3,446.66,449.52,17175679.0,-0.009780597409463354
2024-07-17 04:00:00,MSFT,442.59,444.85,439.18,443.52,21754021.0,-0.013347570742124892
2024-07-18 04:00:00,MSFT,444.34,444.65,434.4,440.37,20794822.0,-0.007102272727272707
2024-07-19 04:00:00,MSFT,433.1,441.14,432.0,437.11,20940417.0,-0.007402865771964473
2024-07-22 04:00:00,MSFT,441.79,444.6,438.9125,442.94,15808755.0,0.01333760380682203
2024-07-23 04:00:00,MSFT,443.895,448.39,443.1,444.85,13107050.0,0.004312096446471347
2024-07-24 04:00:00,MSFT,440.45,441.48,427.585,428.9,26805800.0,-0.03585478251095886
2024-07-25 04:00:00,MSFT,428.8,429.8,417.51,418.4,29943795.0,-0.024481231056190267
2024-07-26 04:00:00,MSFT,418.2,428.915,417.27,425.27,23583839.0,0.016419694072657753
2024-07-29 04:00:00,MSFT,431.58,432.15,424.7042,426.73,15125836.0,0.003433113081101613
2024-07-30 04:00:00,MSFT,427.72,429.05,417.36,422.92,32687578.0,-0.008928362196236495
2024-07-31 04:00:00,MSFT,420.495,421.775,412.21,418.35,42891366.0,-0.010805826160976029
2024-08-01 04:00:00,MSFT,420.785,427.46,413.0901,417.11,30296400.0,-0.002964025337635956
2024-08-02 04:00:00,MSFT,412.49,415.0,404.34,408.49,29437900.0,-0.020666011363908776
2024-08-05 04:00:00,MSFT,389.17,401.04,385.58,395.15,40709238.0,-0.03265685818502295
2024-08-06 04:00:00,MSFT,400.0,405.67,398.5,399.61,24946525.0,0.011286853093761984
2024-08-07 04:00:00,MSFT,408.635,410.08,397.47,398.43,20650906.0,-0.0029528790570806374
2024-08-08 04:00:00,MSFT,402.44,405.86,399.9407,402.69,20203030.0,0.010691965966418193
2024-08-09 04:00:00,MSFT,404.03,408.05,402.2624,406.02,19276666.0,0.008269388363256969
2024-08-12 04:00:00,MSFT,407.06,408.76,404.2434,406.81,16762883.0,0.00194571695975565
2024-08-13 04:00:00,MSFT,409.59,414.95,409.57,414.01,19414271.0,0.01769867997345198
2024-08-14 04:00:00,MSFT,414.8,417.72,412.4456,416.86,18266980.0,0.006883891693437505
2024-08-15 04:00:00,MSFT,419.8,421.11,417.66,421.03,20752144.0,0.010003358441682986
2024-08-16 04:00:00,MSFT,420.6,421.34,417.3,418.47,22775593.0,-0.006080326817566317
2024-08-19 04:00:00,MSFT,418.96,421.75,416.46,421.53,15233957.0,0.007312352139938305
2024-08-20 04:00:00,MSFT,421.7,425.86,421.64,424.8,16387581.0,0.007757454985410472
2024-08-21 04:00:00,MSFT,424.075,426.4,421.72,424.14,16067298.0,-0.001553672316384258
2024-08-22 04:00:00,MSFT,424.36,426.7899,414.61,415.55,19361901.0,-0.020252746734568672
2024-08-23 04:00:00,MSFT,416.98,419.26,412.09,416.79,18493784.0,0.0029839971122609388
2024-08-26 04:00:00,MSFT,416.365,417.2799,411.34,413.49,13152830.0,-0.007917656373713444
2024-08-27 04:00:00,MSFT,412.86,414.36,410.25,413.84,13492911.0,0.0008464533604197744
2024-08-28 04:00:00,MSFT,414.88,415.0,407.31,410.6,14882660.0,-0.007829112700560525
2024-08-29 04:00:00,MSFT,414.94,422.05,410.6,413.12,17045241.0,0.006137359961032596
2024-08-30 04:00:00,MSFT,415.6,417.49,412.13,417.14,24308324.0,0.009730828814872083
2024-09-03 04:00:00,MSFT,417.91,419.88,407.03,409.44,20313603.0,-0.018459030541305044
2024-09-04 04:00:00,MSFT,405.91,411.24,404.37,408.9,15135806.0,-0.0013188745603751606
2024-09-05 04:00:00,MSFT,407.62,413.1,406.13,408.39,14195516.0,-0.0012472487160675172
2024-09-06 04:00:00,MSFT,409.06,410.65,400.8,401.7,19609526.0,-0.016381400132226553
2024-09-09 04:00:00,MSFT,407.24,408.65,402.15,405.72,15295134.0,0.010007468259895624
2024-09-10 04:00:00,MSFT,408.2,416.33,407.7,414.2,19594287.0,0.020901114068815785
2024-09-11 04:00:00,MSFT,415.5,423.99,409.58,423.04,19266923.0,0.02134234669241919
2024-09-12 04:00:00,MSFT,423.31,427.3692,419.75,427.0,17418759.0,0.009360816944024242
2024-09-13 04:00:00,MSFT,425.825,431.83,425.46,430.59,15874555.0,0.008407494145199035
2024-09-16 04:00:00,MSFT,430.6,433.53,428.22,431.34,13834697.0,0.0017417961401797744
2024-09-17 04:00:00,MSFT,440.23,441.85,432.27,435.15,18874231.0,0.00883293921268602
2024-09-18 04:00:00,MSFT,435.0,436.03,430.41,430.81,18898042.0,-0.009973572331379965
2024-09-19 04:00:00,MSFT,441.225,441.5,436.9,438.69,21706559.0,0.018291126018430415
2024-09-20 04:00:00,MSFT,437.22,439.24,434.22,435.27,55167106.0,-0.007795937906038497
2024-09-23 04:00:00,MSFT,434.28,436.46,430.3889,433.51,15128891.0,-0.004043467273186718
2024-09-24 04:00:00,MSFT,433.0,433.35,426.1,429.17,17015754.0,-0.010011303084127232
2024-09-25 04:00:00,MSFT,429.83,433.119,428.57,432.11,13396364.0,0.006850432229652537
2024-09-26 04:00:00,MSFT,435.085,435.3,429.13,431.31,14492044.0,-0.001851380435537231
2024-09-27 04:00:00,MSFT,431.52,431.85,427.47,428.02,14896131.0,-0.007627924230831695
2024-09-30 04:00:00,MSFT,428.21,430.42,425.37,430.3,16854606.0,0.005326853885332605
2024-10-01 04:00:00,MSFT,428.45,428.48,418.81,420.69,19092945.0,-0.022333255867999058
2024-10-02 04:00:00,MSFT,422.58,422.82,416.71,417.13,16582257.0,-0.008462288145665409
2024-10-03 04:00:00,MSFT,417.63,419.55,414.29,416.54,13686421.0,-0.0014144271570013522
2024-10-04 04:00:00,MSFT,418.24,419.75,414.97,416.06,19190913.0,-0.001152350314495676
2024-10-07 04:00:00,MSFT,416.0,417.11,409.0,409.54,20919761.0,-0.0156708167091284
2024-10-08 04:00:00,MSFT,410.9,415.66,408.17,414.71,19229261.0,0.012623919519460847
2024-10-09 04:00:00,MSFT,415.86,420.38,414.3,417.46,14974257.0,0.006631139832654176
2024-10-10 04:00:00,MSFT,415.225,417.35,413.15,415.84,13848376.0,-0.0038806113160542166
2024-10-11 04:00:00,MSFT,416.135,417.13,413.25,416.32,14144944.0,0.001154290111581524
2024-10-14 04:00:00,MSFT,417.77,424.04,417.52,419.14,16653086.0,0.006773635664873101
2024-10-15 04:00:00,MSFT,422.18,422.48,415.26,418.74,18900201.0,-0.0009543350670420114
2024-10-16 04:00:00,MSFT,415.17,416.36,410.48,416.12,15508932.0,-0.006256865835602032
2024-10-17 04:00:00,MSFT,422.36,422.5,415.59,416.72,14820004.0,0.0014418917619918314
2024-10-18 04:00:00,MSFT,417.14,419.65,416.2601,418.16,17145317.0,0.00345555768861594
2024-10-21 04:00:00,MSFT,416.12,418.96,413.7501,418.78,14206115.0,0.0014826860531853558
2024-10-22 04:00:00,MSFT,418.49,430.5793,418.04,427.51,25482197.0,0.020846267730073142
2024-10-23 04:00:00,MSFT,430.855,431.08,422.53,424.6,19654379.0,-0.006806858319103548
2024-10-24 04:00:00,MSFT,425.325,425.9782,422.4,424.73,13581631.0,0.0003061705134244086
2024-10-25 04:00:00,MSFT,426.76,432.52,426.565,428.15,16899064.0,0.008052174322510597
2024-10-28 04:00:00,MSFT,431.655,431.94,426.3,426.59,14882444.0,-0.003643582856475591
2024-10-29 04:00:00,MSFT,428.0,433.17,425.8001,431.95,17644080.0,0.012564757729904619
2024-10-30 04:00:00,MSFT,437.435,438.5,432.1,432.53,29749149.0,0.0013427480032410788
2024-10-31 04:00:00,MSFT,415.36,416.16,406.3,406.35,53970981.0,-0.06052759346172509
2024-11-01 04:00:00,MSFT,409.01,415.5,407.5,410.37,24230442.0,0.009892949427833031
2024-11-04 05:00:00,MSFT,409.8,410.415,405.5713,408.46,19672286.0,-0.004654336330628506
2024-11-05 05:00:00,MSFT,408.37,414.9,408.08,411.46,17626011.0,0.007344660431866101
2024-11-06 05:00:00,MSFT,412.42,420.45,410.52,420.18,26681842.0,0.021192825548048466
2024-11-07 05:00:00,MSFT,421.28,426.85,419.88,425.43,19901782.0,0.012494645152077766
2024-11-08 05:00:00,MSFT,425.32,426.5,421.78,422.54,16891414.0,-0.006793126953905437
2024-11-11 05:00:00,MSFT,422.515,424.81,416.0,418.01,24503321.0,-0.01072087849671044
2024-11-12 05:00:00,MSFT,418.25,424.44,417.2,423.03,19401204.0,0.012009282074591399
2024-11-13 05:00:00,MSFT,421.64,429.325,418.21,425.2,21502185.0,0.005129659834999911
2024-11-14 05:00:00,MSFT,425.0,428.17,420.0,426.89,30246881.0,0.00397460018814666
2024-11-15 05:00:00,MSFT,419.82,422.8,413.64,415.0,28247644.0,-0.02785260840029047
2024-11-18 05:00:00,MSFT,414.87,418.4037,412.1,415.76,24742013.0,0.001831325301204778
2024-11-19 05:00:00,MSFT,413.11,417.94,411.55,417.79,18133529.0,0.004882624591110218
2024-11-20 05:00:00,MSFT,416.87,417.29,410.58,415.49,19191655.0,-0.005505158093779161
2024-11-21 05:00:00,MSFT,419.5,419.78,410.2887,412.87,20780162.0,-0.006305807600664237
2024-11-22 05:00:00,MSFT,411.365,417.4,411.06,417.0,24814626.0,0.010003148690871155
2024-11-25 05:00:00,MSFT,418.38,421.08,414.85,418.79,27691090.0,0.004292565947242366
2024-11-26 05:00:00,MSFT,419.585,429.0414,418.85,427.99,23458889.0,0.02196805081305664
2024-11-27 05:00:00,MSFT,425.105,427.2299,422.02,422.99,18332444.0,-0.011682515946634275
2024-11-29 05:00:00,MSFT,420.09,424.8849,417.8,423.46,16271921.0,0.0011111373791341528
2024-12-02 05:00:00,MSFT,421.57,433.0,421.31,430.98,20207223.0,0.017758465970811876
2024-12-03 05:00:00,MSFT,429.84,432.47,427.74,431.2,18301987.0,0.0005104645227156368
2024-12-04 05:00:00,MSFT,433.03,439.67,432.63,437.42,26009429.0,0.014424860853432309
2024-12-05 05:00:00,MSFT,437.92,444.66,436.171,442.62,21697775.0,0.011887888070961417
2024-12-06 05:00:00,MSFT,442.3,446.1,441.7703,443.57,18821002.0,0.0021463106050336744
2024-12-09 05:00:00,MSFT,442.6,448.33,440.5,446.02,19144388.0,0.00552336722501523
2024-12-10 05:00:00,MSFT,444.39,449.62,441.6,443.33,18469459.0,-0.006031119680731778
2024-12-11 05:00:00,MSFT,444.05,450.35,444.05,448.99,19200208.0,0.0127670132858142
2024-12-12 05:00:00,MSFT,449.11,456.1648,449.11,449.56,20834779.0,0.0012695160248556991
2024-12-13 05:00:00,MSFT,448.435,451.43,445.58,447.27,20177833.0,-0.00509386956134894
2024-12-16 05:00:00,MSFT,447.27,452.18,445.28,451.59,23598834.0,0.00965859547924075
2024-12-17 05:00:00,MSFT,451.01,455.29,449.57,454.46,22733494.0,0.006355322305631184
2024-12-18 05:00:00,MSFT,451.32,452.65,437.02,437.39,24444545.0,-0.03756106147955818
2024-12-19 05:00:00,MSFT,441.62,443.1834,436.32,437.03,22963681.0,-0.0008230640846841331
2024-12-20 05:00:00,MSFT,433.11,443.74,428.63,436.6,64263694.0,-0.000983914147770104
2024-12-23 05:00:00,MSFT,436.74,437.65,432.83,435.25,19152519.0,-0.003092075125973537
2024-12-24 05:00:00,MSFT,434.65,439.6,434.19,439.33,7164543.0,0.009373923032739873
2024-12-26 05:00:00,MSFT,439.08,440.94,436.63,438.11,8199927.0,-0.0027769558190881005
2024-12-27 05:00:00,MSFT,434.6,435.22,426.35,430.53,18117713.0,-0.017301590924653665
2024-12-30 05:00:00,MSFT,426.06,427.55,421.9,424.83,13158703.0,-0.013239495505539711
2024-12-31 05:00:00,MSFT,426.1,426.73,420.66,421.5,13246509.0,-0.0078384294894428
2025-01-02 05:00:00,MSFT,425.53,426.07,414.85,418.58,16896469.0,-0.006927639383155437
2025-01-03 05:00:00,MSFT,421.08,424.03,419.54,423.35,16662943.0,0.011395671078407998
2025-01-06 05:00:00,MSFT,428.0,434.32,425.4774,427.85,20573648.0,0.010629502775481248
2025-01-07 05:00:00,MSFT,429.0,430.65,420.8,422.37,18139065.0,-0.012808227182423804
2025-01-08 05:00:00,MSFT,423.46,426.97,421.54,424.56,15054575.0,0.00518502734569215
2025-01-10 05:00:00,MSFT,424.63,424.71,415.02,418.95,20201132.0,-0.013213680045223275
2025-01-13 05:00:00,MSFT,415.235,418.5,412.29,417.19,17604780.0,-0.0042009786370688085
2025-01-14 05:00:00,MSFT,417.81,419.74,410.72,415.67,16935856.0,-0.0036434238596322333
2025-01-15 05:00:00,MSFT,419.13,428.15,418.265,426.31,19637838.0,0.025597228570741093
2025-01-16 05:00:00,MSFT,428.695,429.49,424.39,424.58,15300023.0,-0.004058079801083747
2025-01-17 05:00:00,MSFT,434.085,434.48,428.17,429.03,26197507.0,0.010480945875924519
2025-01-21 05:00:00,MSFT,430.2,430.8999,425.595,428.5,26085703.0,-0.0012353448476796203
2025-01-22 05:00:00,MSFT,437.56,447.27,436.0,446.2,27803811.0,0.04130688448074671
2025-01-23 05:00:00,MSFT,442.0,446.75,441.5048,446.71,18389270.0,0.0011429852084265946
2025-01-24 05:00:00,MSFT,445.16,446.65,441.4,444.06,15549453.0,-0.005932260303104897
2025-01-27 05:00:00,MSFT,424.01,435.2,423.5,434.56,35647805.0,-0.021393505382155564
2025-01-28 05:00:00,MSFT,434.6,448.38,431.38,447.2,23491703.0,0.02908689248895424
2025-01-29 05:00:00,MSFT,446.69,446.88,440.4,442.33,23581370.0,-0.0108899821109123
2025-01-30 05:00:00,MSFT,418.77,422.86,413.16,414.99,54586260.0,-0.06180905658671121
2025-01-31 05:00:00,MSFT,418.98,420.69,414.91,415.06,34223388.0,0.00016867876334369925
2025-02-03 05:00:00,MSFT,411.6,415.41,408.66,410.92,25679149.0,-0.009974461523635125
2025-02-04 05:00:00,MSFT,412.685,413.9199,409.74,412.37,20532096.0,0.0035286673805119406
2025-02-05 05:00:00,MSFT,412.35,413.827,410.4,413.29,16336188.0,0.002231006135266833
2025-02-06 05:00:00,MSFT,414.0,418.2,414.0,415.82,16309755.0,0.006121609523578986
2025-02-07 05:00:00,MSFT,416.48,418.65,408.1,409.75,22886844.0,-0.014597662450098636
2025-02-10 05:00:00,MSFT,413.71,415.4624,410.92,412.22,20817919.0,0.006028065893837864
2025-02-11 05:00:00,MSFT,409.64,412.49,409.3,411.44,18140592.0,-0.0018921934889137848
2025-02-12 05:00:00,MSFT,407.21,410.75,404.3673,409.04,19121734.0,-0.005833171300797191
2025-02-13 05:00:00,MSFT,407.0,411.0,406.36,410.54,23891731.0,0.003667123019753582
2025-02-14 05:00:00,MSFT,407.79,408.91,405.88,408.43,22758464.0,-0.005139572270667969
2025-02-18 05:00:00,MSFT,408.0,410.597,406.5,409.64,21423051.0,0.002962563964449272
2025-02-19 05:00:00,MSFT,407.88,415.49,407.65,414.77,24114197.0,0.012523191094619746
2025-02-20 05:00:00,MSFT,415.29,419.31,412.54,416.13,23508728.0,0.0032789256696483804
2025-02-21 05:00:00,MSFT,417.335,418.048,407.89,408.21,27524799.0,-0.019032513877874746
2025-02-24 05:00:00,MSFT,408.51,409.37,399.32,404.0,26443656.0,-0.01031331912496014
2025-02-25 05:00:00,MSFT,401.1,401.915,396.7,397.9,29387402.0,-0.015099009900990112
2025-02-26 05:00:00,MSFT,398.01,403.6,394.245,399.73,19618954.0,0.004599145513948244
2025-02-27 05:00:00,MSFT,401.265,405.74,392.17,392.53,21127406.0,-0.018012158206789697
2025-02-28 05:00:00,MSFT,392.655,397.63,386.57,396.99,32845658.0,0.011362188877283463
2025-03-03 05:00:00,MSFT,398.82,398.82,386.155,388.49,23007726.0,-0.021411118667976514
2025-03-04 05:00:00,MSFT,383.4,392.58,381.0,388.61,29342923.0,0.0003088882596720133
2025-03-05 05:00:00,MSFT,389.34,401.67,388.81,401.02,23433132.0,0.031934330048120074
2025-03-06 05:00:00,MSFT,394.28,402.15,392.6777,396.89,23304625.0,-0.010298738217545234
2025-03-07 05:00:00,MSFT,392.32,394.8,385.54,393.31,22034087.0,-0.00902013152258807
2025-03-10 04:00:00,MSFT,385.84,386.4,377.22,380.16,32840134.0,-0.03343418677379162
2025-03-11 04:00:00,MSFT,379.0,386.0,376.91,380.45,30380177.0,0.0007628367003365
2025-03-12 04:00:00,MSFT,382.95,385.2165,378.9507,383.27,24253567.0,0.007412274937574015
2025-03-13 04:00:00,MSFT,383.155,385.32,377.45,378.77,20473017.0,-0.011741070263782682
2025-03-14 04:00:00,MSFT,379.775,390.23,379.51,388.56,19952846.0,0.02584681996990268
2025-03-17 04:00:00,MSFT,386.7,392.705,385.57,388.7,22474272.0,0.0003603047148446059
2025-03-18 04:00:00,MSFT,387.07,387.37,381.1,383.52,19486850.0,-0.013326472858245397
2025-03-19 04:00:00,MSFT,385.525,389.68,384.0,387.82,19185532.0,0.011211931581143197
2025-03-20 04:00:00,MSFT,385.735,391.785,383.28,386.84,18470542.0,-0.002526945490175847
2025-03-21 04:00:00,MSFT,383.215,391.74,382.8,391.26,39675928.0,0.011425912521972892
2025-03-24 04:00:00,MSFT,395.4,395.4,389.81,393.08,21004548.0,0.004651638296784721
2025-03-25 04:00:00,MSFT,393.915,396.36,392.64,395.16,15774968.0,0.005291543706115842
2025-03-26 04:00:00,MSFT,395.0,395.31,388.57,389.97,16132906.0,-0.013133920437291224
2025-03-27 04:00:00,MSFT,390.13,392.24,387.395,390.58,13766761.0,0.0015642228889400922
2025-03-28 04:00:00,MSFT,388.08,389.13,376.93,378.8,21632016.0,-0.03016027446361813
2025-03-31 04:00:00,MSFT,372.535,377.07,367.24,375.39,35184676.0,-0.009002111932418178
2025-04-01 04:00:00,MSFT,374.65,382.85,373.23,382.19,19689503.0,0.01811449425930367
2025-04-02 04:00:00,MSFT,377.965,385.08,376.62,382.14,16092555.0,-0.00013082498233862871
2025-04-03 04:00:00,MSFT,374.785,377.48,369.35,373.11,30197997.0,-0.02363008321557536
2025-04-04 04:00:00,MSFT,364.125,374.59,359.48,359.84,49209854.0,-0.035565918897912274
2025-04-07 04:00:00,MSFT,350.88,370.9999,344.79,357.86,50424998.0,-0.005502445531347155
2025-04-08 04:00:00,MSFT,368.255,373.65,350.25,354.56,35868918.0,-0.009221483261610763
2025-04-09 04:00:00,MSFT,353.535,393.225,353.1,390.49,50199696.0,0.10133686823104693
2025-04-10 04:00:00,MSFT,382.06,383.9,367.8,381.35,38024368.0,-0.023406489282696064
2025-04-11 04:00:00,MSFT,380.635,390.05,378.89,388.45,23839220.0,0.018618067392159432
2025-04-14 04:00:00,MSFT,393.22,394.65,384.21,387.81,19251172.0,-0.0016475736903075466
2025-04-15 04:00:00,MSFT,388.505,391.89,384.1599,385.73,17199890.0,-0.005363451174544176
2025-04-16 04:00:00,MSFT,380.67,381.61,368.0,371.61,21967826.0,-0.03660591605527186
2025-04-17 04:00:00,MSFT,373.745,374.3215,366.89,367.78,21120192.0,-0.010306504130674687
